752055187,yes,no,27.725744,-82.65692,"http://maps.google.com/maps?cbll=27.725744,-82.656920&layer=c"
752055188,yes,yes,25.992766,-80.322621,"http://maps.google.com/maps?cbll=25.992766,-80.322621&layer=c"
752055189,not_avail,,27.972931,-80.546048,"http://maps.google.com/maps?cbll=27.972931,-80.546048&layer=c"
752055190,not_avail,,27.9936,-82.255553,"http://maps.google.com/maps?cbll=27.993600,-82.255553&layer=c"
752055191,not_avail,,45.47175,-122.471895,"http://maps.google.com/maps?cbll=45.471750,-122.471895&layer=c"
752055192,not_avail,,45.515796,-122.934329,"http://maps.google.com/maps?cbll=45.515796,-122.934329&layer=c"
752055193,not_avail,,44.0685566,-123.1069425,"http://maps.google.com/maps?cbll=44.068557,-123.106943&layer=c"
752055194,no,,45.4972766,-122.5671725,"http://maps.google.com/maps?cbll=45.497277,-122.567172&layer=c"
752055195,not_avail,,27.948372,-82.2398599,"http://maps.google.com/maps?cbll=27.948372,-82.239860&layer=c"
752055196,yes,yes,45.411288,-122.76592,"http://maps.google.com/maps?cbll=45.411288,-122.765920&layer=c"
752055197,yes,yes,27.95012,-82.226149,"http://maps.google.com/maps?cbll=27.950120,-82.226149&layer=c"
752055198,yes,no,36.0950879,-80.325255,"http://maps.google.com/maps?cbll=36.095088,-80.325255&layer=c"
752055199,no,,44.9479713,-93.2366186,"http://maps.google.com/maps?cbll=44.947971,-93.236619&layer=c"
752055200,yes,no,42.982936,-78.68519,"http://maps.google.com/maps?cbll=42.982936,-78.685190&layer=c"
752055201,yes,yes,33.387686,-111.750658,"http://maps.google.com/maps?cbll=33.387686,-111.750658&layer=c"
752055202,no,,40.685811,-111.902022,"http://maps.google.com/maps?cbll=40.685811,-111.902022&layer=c"
752055203,yes,yes,33.9220023,-118.4215179,"http://maps.google.com/maps?cbll=33.922002,-118.421518&layer=c"
752055204,yes,yes,35.186273,-89.840476,"http://maps.google.com/maps?cbll=35.186273,-89.840476&layer=c"
752055205,not_avail,,31.933075,-106.394447,"http://maps.google.com/maps?cbll=31.933075,-106.394447&layer=c"
752055206,not_avail,,41.3870967,-81.7334024,"http://maps.google.com/maps?cbll=41.387097,-81.733402&layer=c"
752055207,not_avail,,40.73292,-73.586285,"http://maps.google.com/maps?cbll=40.732920,-73.586285&layer=c"
752055208,yes,yes,42.9684529,-78.7535259,"http://maps.google.com/maps?cbll=42.968453,-78.753526&layer=c"
752055209,not_avail,,41.6613707,-87.7224827,"http://maps.google.com/maps?cbll=41.661371,-87.722483&layer=c"
752055210,yes,yes,28.093298,-82.358771,"http://maps.google.com/maps?cbll=28.093298,-82.358771&layer=c"
752055211,yes,yes,39.666901,-104.7719154,"http://maps.google.com/maps?cbll=39.666901,-104.771915&layer=c"
752055212,yes,yes,33.396257,-111.714939,"http://maps.google.com/maps?cbll=33.396257,-111.714939&layer=c"
752055213,yes,yes,40.815449,-74.198831,"http://maps.google.com/maps?cbll=40.815449,-74.198831&layer=c"
752055214,not_avail,,32.053812,-111.234127,"http://maps.google.com/maps?cbll=32.053812,-111.234127&layer=c"
752055215,yes,yes,29.583418,-95.609426,"http://maps.google.com/maps?cbll=29.583418,-95.609426&layer=c"
752055216,yes,yes,41.31122,-95.964165,"http://maps.google.com/maps?cbll=41.311220,-95.964165&layer=c"
752055217,no,,34.0054697,-118.1315784,"http://maps.google.com/maps?cbll=34.005470,-118.131578&layer=c"
752055218,not_avail,,32.695672,-117.061361,"http://maps.google.com/maps?cbll=32.695672,-117.061361&layer=c"
752055219,not_avail,,32.1613169,-110.962619,"http://maps.google.com/maps?cbll=32.161317,-110.962619&layer=c"
752055220,yes,yes,40.721911,-111.867849,"http://maps.google.com/maps?cbll=40.721911,-111.867849&layer=c"
752055221,not_avail,,41.655897,-83.720556,"http://maps.google.com/maps?cbll=41.655897,-83.720556&layer=c"
752055222,not_avail,,33.707547,-112.307583,"http://maps.google.com/maps?cbll=33.707547,-112.307583&layer=c"
752055223,yes,no,42.97729,-78.687826,"http://maps.google.com/maps?cbll=42.977290,-78.687826&layer=c"
752055224,yes,yes,42.939404,-78.890213,"http://maps.google.com/maps?cbll=42.939404,-78.890213&layer=c"
752055225,not_avail,,39.80913785,-104.8424165,"http://maps.google.com/maps?cbll=39.809138,-104.842417&layer=c"
752055226,yes,no,44.07383146,-122.9791423,"http://maps.google.com/maps?cbll=44.073831,-122.979142&layer=c"
752055227,no,,40.66181246,-111.8967864,"http://maps.google.com/maps?cbll=40.661812,-111.896786&layer=c"
